# ALL CHANNELS for ALL REGIONS
# 'map' == channel id == channel number  # (region id) -- channel title 
# 
# Sorted by channel number
# 
map==cbmC==189 		# (cbgY) -- Propeller TV 
map==cbnd==189 		# (cbhW) -- True Entertainment 
map==cbnd==189 		# (cbhX) -- True Entertainment 
map==cbnd==189 		# (cbhZ) -- True Entertainment 
map==cbnd==189 		# (cbhY) -- True Entertainment 
map==cbnd==189 		# (cbh2) -- True Entertainment 
map==cbnd==189 		# (cbh4) -- True Entertainment 
map==cbnd==189 		# (cbh5) -- True Entertainment 
map==cbnd==189 		# (cbh6) -- True Entertainment 
map==cbnd==189 		# (cbh7) -- True Entertainment 
map==cbnd==189 		# (cbh8) -- True Entertainment 
map==cbnd==189 		# (cbh9) -- True Entertainment 
map==cbnd==189 		# (cbjb) -- True Entertainment 
map==cbnd==189 		# (cbjc) -- True Entertainment 
map==cbnd==189 		# (cbjd) -- True Entertainment 
map==cbnd==189 		# (cbjf) -- True Entertainment 
map==cbnd==189 		# (cbjg) -- True Entertainment 
map==cbnd==189 		# (cbjh) -- True Entertainment 
map==cbnd==189 		# (cbjj) -- True Entertainment 
map==cbhT==19 		# (cbg4) -- Yesterday 
map==cbhT==19 		# (cbg5) -- Yesterday 
map==cbhT==19 		# (cbg6) -- Yesterday 
map==cbhT==19 		# (cbg7) -- Yesterday 
map==cbhT==19 		# (cbg8) -- Yesterday 
map==cbhT==19 		# (cbg9) -- Yesterday 
map==cbhT==19 		# (cbhb) -- Yesterday 
map==cbhT==19 		# (cbhc) -- Yesterday 
map==cbhT==19 		# (cbhd) -- Yesterday 
map==cbhT==19 		# (cbhf) -- Yesterday 
map==cbhT==19 		# (cbhg) -- Yesterday 
map==cbhT==19 		# (cbhh) -- Yesterday 
map==cbhT==19 		# (cbhj) -- Yesterday 
map==cbhT==19 		# (cbhk) -- Yesterday 
map==cbhT==19 		# (cbhm) -- Yesterday 
map==cbhT==19 		# (cbhn) -- Yesterday 
map==cbhT==19 		# (cbhp) -- Yesterday 
map==cbhT==19 		# (cbhq) -- Yesterday 
map==cbhT==19 		# (cbhr) -- Yesterday 
map==cbhT==19 		# (cbhs) -- Yesterday 
map==cbhT==19 		# (cbht) -- Yesterday 
map==cbhT==19 		# (cbjm) -- Yesterday 
map==cbhT==19 		# (cbjn) -- Yesterday 
map==cbhT==19 		# (cbjp) -- Yesterday 
map==cbhT==19 		# (cbjq) -- Yesterday 
map==cbhT==19 		# (cbjr) -- Yesterday 
map==cbhT==19 		# (cbjs) -- Yesterday 
map==cbhT==19 		# (cbjt) -- Yesterday 
map==cbhT==19 		# (cbjv) -- Yesterday 
map==cbhT==19 		# (cbjw) -- Yesterday 
map==cbhT==19 		# (cbjx) -- Yesterday 
map==cbhT==19 		# (cbjy) -- Yesterday 
map==cbhT==19 		# (cbjz) -- Yesterday 
map==cbhT==19 		# (cbjB) -- Yesterday 
map==cbhT==19 		# (cbjC) -- Yesterday 
map==cbhT==19 		# (cbjD) -- Yesterday 
map==cbhT==19 		# (cbjF) -- Yesterday 
map==cbhT==19 		# (cbjG) -- Yesterday 
map==cbhT==19 		# (cbjH) -- Yesterday 
map==cbhT==19 		# (cbjJ) -- Yesterday 
map==cbhT==19 		# (cbjK) -- Yesterday 
map==cbhT==19 		# (cbjM) -- Yesterday 
map==cbhT==19 		# (cbjS) -- Yesterday 
map==cbhT==19 		# (cbjT) -- Yesterday 
map==cbhT==19 		# (cbjV) -- Yesterday 
map==cbhT==19 		# (cbjW) -- Yesterday 
map==cbhT==19 		# (cbjX) -- Yesterday 
map==cbhT==19 		# (cbjZ) -- Yesterday 
map==cbhT==19 		# (cbjY) -- Yesterday 
map==cbhT==19 		# (cbj2) -- Yesterday 
map==cbhT==19 		# (cbj4) -- Yesterday 
map==cbhT==19 		# (cbj5) -- Yesterday 
map==cbhT==19 		# (cbj6) -- Yesterday 
map==cbhT==19 		# (cbj7) -- Yesterday 
map==cbhT==19 		# (cbj8) -- Yesterday 
map==cbhT==19 		# (cbj9) -- Yesterday 
map==cbhT==19 		# (cbkb) -- Yesterday 
map==cbhT==19 		# (cbkc) -- Yesterday 
map==cbhT==19 		# (cbkd) -- Yesterday 
map==cbhT==19 		# (cbkf) -- Yesterday 
map==cbhT==19 		# (cbkg) -- Yesterday 
map==cbhT==19 		# (cbkh) -- Yesterday 
map==cbhT==19 		# (cbkj) -- Yesterday 
map==cbhT==19 		# (cbkm) -- Yesterday 
map==cbhT==19 		# (cbkn) -- Yesterday 
map==cbhT==19 		# (cbkp) -- Yesterday 
map==cbhT==19 		# (cbkq) -- Yesterday 
map==cbhT==19 		# (cbkr) -- Yesterday 
map==cbhT==19 		# (cbks) -- Yesterday 
map==cbhT==19 		# (cbkt) -- Yesterday 
map==cbhT==19 		# (cbkv) -- Yesterday 
map==cbhT==19 		# (cbkw) -- Yesterday 
map==cbhT==19 		# (cbkx) -- Yesterday 
map==cbhT==19 		# (cbky) -- Yesterday 
map==cbhT==19 		# (cbkz) -- Yesterday 
map==cbhT==19 		# (cbkB) -- Yesterday 
map==cbhT==19 		# (cbkC) -- Yesterday 
map==cbhT==19 		# (cbkD) -- Yesterday 
map==cbhT==19 		# (cbkF) -- Yesterday 
map==cbhT==19 		# (cbkG) -- Yesterday 
map==cbhT==19 		# (cbkH) -- Yesterday 
map==cbhT==19 		# (cbkJ) -- Yesterday 
map==cbhT==19 		# (cbkK) -- Yesterday 
map==cbhT==19 		# (cbkM) -- Yesterday 
map==cbWW==190 		# (cbhW) -- Drama 
map==cbWW==190 		# (cbhX) -- Drama 
map==cbWW==190 		# (cbhZ) -- Drama 
map==cbWW==190 		# (cbhY) -- Drama 
map==cbWW==190 		# (cbh2) -- Drama 
map==cbWW==190 		# (cbh4) -- Drama 
map==cbWW==190 		# (cbh5) -- Drama 
map==cbWW==190 		# (cbh6) -- Drama 
map==cbWW==190 		# (cbh7) -- Drama 
map==cbWW==190 		# (cbh8) -- Drama 
map==cbWW==190 		# (cbh9) -- Drama 
map==cbWW==190 		# (cbjb) -- Drama 
map==cbWW==190 		# (cbjc) -- Drama 
map==cbWW==190 		# (cbjd) -- Drama 
map==cbWW==190 		# (cbjf) -- Drama 
map==cbWW==190 		# (cbjg) -- Drama 
map==cbWW==190 		# (cbjh) -- Drama 
map==cbWW==190 		# (cbjj) -- Drama 
map==cbnS==190 		# (cbfM) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbfN) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbfP) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbfQ) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbfR) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbfS) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbfT) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbfV) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbfW) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbfX) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbfZ) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbfY) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbf2) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbf4) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbf5) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbf6) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbf7) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbf8) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbf9) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbgb) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbgc) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbgd) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbgf) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbgg) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbgh) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbgj) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbgk) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbgm) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbgn) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbgq) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbgr) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbgs) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbgt) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbgv) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbgw) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbgx) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbgy) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbgz) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbgB) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbgC) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbgD) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbgF) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbgG) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbgH) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbgJ) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbgK) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbgM) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbgN) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbgP) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbgQ) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbgR) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbgS) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbgT) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbgV) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbgW) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbgX) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbgZ) -- BET:BlackEntTV +1 
map==cbnS==190 		# (cbgY) -- BET:BlackEntTV +1 
map==cbFv==191 		# (cbhW) -- Watch HD 
map==cbFv==191 		# (cbhX) -- Watch HD 
map==cbFv==191 		# (cbhZ) -- Watch HD 
map==cbFv==191 		# (cbhY) -- Watch HD 
map==cbFv==191 		# (cbh2) -- Watch HD 
map==cbFv==191 		# (cbh4) -- Watch HD 
map==cbFv==191 		# (cbh5) -- Watch HD 
map==cbFv==191 		# (cbh6) -- Watch HD 
map==cbFv==191 		# (cbh7) -- Watch HD 
map==cbFv==191 		# (cbh8) -- Watch HD 
map==cbFv==191 		# (cbh9) -- Watch HD 
map==cbFv==191 		# (cbjb) -- Watch HD 
map==cbFv==191 		# (cbjc) -- Watch HD 
map==cbFv==191 		# (cbjd) -- Watch HD 
map==cbFv==191 		# (cbjf) -- Watch HD 
map==cbFv==191 		# (cbjg) -- Watch HD 
map==cbFv==191 		# (cbjh) -- Watch HD 
map==cbFv==191 		# (cbjj) -- Watch HD 
map==cbV6==191 		# (cbfM) -- Showcase 
map==cbV6==191 		# (cbfN) -- Showcase 
map==cbV6==191 		# (cbfP) -- Showcase 
map==cbV6==191 		# (cbfQ) -- Showcase 
map==cbV6==191 		# (cbfR) -- Showcase 
map==cbV6==191 		# (cbfS) -- Showcase 
map==cbV6==191 		# (cbfT) -- Showcase 
map==cbV6==191 		# (cbfV) -- Showcase 
map==cbV6==191 		# (cbfW) -- Showcase 
map==cbV6==191 		# (cbfX) -- Showcase 
map==cbV6==191 		# (cbfZ) -- Showcase 
map==cbV6==191 		# (cbfY) -- Showcase 
map==cbV6==191 		# (cbf2) -- Showcase 
map==cbV6==191 		# (cbf4) -- Showcase 
map==cbV6==191 		# (cbf5) -- Showcase 
map==cbV6==191 		# (cbf6) -- Showcase 
map==cbV6==191 		# (cbf7) -- Showcase 
map==cbV6==191 		# (cbf8) -- Showcase 
map==cbV6==191 		# (cbf9) -- Showcase 
map==cbV6==191 		# (cbgb) -- Showcase 
map==cbV6==191 		# (cbgc) -- Showcase 
map==cbV6==191 		# (cbgd) -- Showcase 
map==cbV6==191 		# (cbgf) -- Showcase 
map==cbV6==191 		# (cbgg) -- Showcase 
map==cbV6==191 		# (cbgh) -- Showcase 
map==cbV6==191 		# (cbgj) -- Showcase 
map==cbV6==191 		# (cbgk) -- Showcase 
map==cbV6==191 		# (cbgm) -- Showcase 
map==cbV6==191 		# (cbgn) -- Showcase 
map==cbV6==191 		# (cbgq) -- Showcase 
map==cbV6==191 		# (cbgr) -- Showcase 
map==cbV6==191 		# (cbgs) -- Showcase 
map==cbV6==191 		# (cbgt) -- Showcase 
map==cbV6==191 		# (cbgv) -- Showcase 
map==cbV6==191 		# (cbgw) -- Showcase 
map==cbV6==191 		# (cbgx) -- Showcase 
map==cbV6==191 		# (cbgy) -- Showcase 
map==cbV6==191 		# (cbgz) -- Showcase 
map==cbV6==191 		# (cbgB) -- Showcase 
map==cbV6==191 		# (cbgC) -- Showcase 
map==cbV6==191 		# (cbgD) -- Showcase 
map==cbV6==191 		# (cbgF) -- Showcase 
map==cbV6==191 		# (cbgG) -- Showcase 
map==cbV6==191 		# (cbgH) -- Showcase 
map==cbV6==191 		# (cbgJ) -- Showcase 
map==cbV6==191 		# (cbgK) -- Showcase 
map==cbV6==191 		# (cbgM) -- Showcase 
map==cbV6==191 		# (cbgN) -- Showcase 
map==cbV6==191 		# (cbgP) -- Showcase 
map==cbV6==191 		# (cbgQ) -- Showcase 
map==cbV6==191 		# (cbgR) -- Showcase 
map==cbV6==191 		# (cbgS) -- Showcase 
map==cbV6==191 		# (cbgT) -- Showcase 
map==cbV6==191 		# (cbgV) -- Showcase 
map==cbV6==191 		# (cbgW) -- Showcase 
map==cbV6==191 		# (cbgX) -- Showcase 
map==cbV6==191 		# (cbgZ) -- Showcase 
map==cbV6==191 		# (cbgY) -- Showcase 
map==cbm4==192 		# (cbhW) -- CBS Action 
map==cbm4==192 		# (cbhX) -- CBS Action 
map==cbm4==192 		# (cbhZ) -- CBS Action 
map==cbm4==192 		# (cbhY) -- CBS Action 
map==cbm4==192 		# (cbh2) -- CBS Action 
map==cbm4==192 		# (cbh4) -- CBS Action 
map==cbm4==192 		# (cbh5) -- CBS Action 
map==cbm4==192 		# (cbh6) -- CBS Action 
map==cbm4==192 		# (cbh7) -- CBS Action 
map==cbm4==192 		# (cbh8) -- CBS Action 
map==cbm4==192 		# (cbh9) -- CBS Action 
map==cbm4==192 		# (cbjb) -- CBS Action 
map==cbm4==192 		# (cbjc) -- CBS Action 
map==cbm4==192 		# (cbjd) -- CBS Action 
map==cbm4==192 		# (cbjf) -- CBS Action 
map==cbm4==192 		# (cbjg) -- CBS Action 
map==cbm4==192 		# (cbjh) -- CBS Action 
map==cbm4==192 		# (cbjj) -- CBS Action 
map==cbCc==193 		# (cbhW) -- Sony Entertainment Television 
map==cbCc==193 		# (cbhX) -- Sony Entertainment Television 
map==cbCc==193 		# (cbhZ) -- Sony Entertainment Television 
map==cbCc==193 		# (cbhY) -- Sony Entertainment Television 
map==cbCc==193 		# (cbh2) -- Sony Entertainment Television 
map==cbCc==193 		# (cbh4) -- Sony Entertainment Television 
map==cbCc==193 		# (cbh5) -- Sony Entertainment Television 
map==cbCc==193 		# (cbh6) -- Sony Entertainment Television 
map==cbCc==193 		# (cbh7) -- Sony Entertainment Television 
map==cbCc==193 		# (cbh8) -- Sony Entertainment Television 
map==cbCc==193 		# (cbh9) -- Sony Entertainment Television 
map==cbCc==193 		# (cbjb) -- Sony Entertainment Television 
map==cbCc==193 		# (cbjc) -- Sony Entertainment Television 
map==cbCc==193 		# (cbjd) -- Sony Entertainment Television 
map==cbCc==193 		# (cbjf) -- Sony Entertainment Television 
map==cbCc==193 		# (cbjg) -- Sony Entertainment Television 
map==cbCc==193 		# (cbjh) -- Sony Entertainment Television 
map==cbCc==193 		# (cbjj) -- Sony Entertainment Television 
map==cbTN==193 		# (cbfM) -- Showcase +1 
map==cbTN==193 		# (cbfN) -- Showcase +1 
map==cbTN==193 		# (cbfP) -- Showcase +1 
map==cbTN==193 		# (cbfQ) -- Showcase +1 
map==cbTN==193 		# (cbfR) -- Showcase +1 
map==cbTN==193 		# (cbfS) -- Showcase +1 
map==cbTN==193 		# (cbfT) -- Showcase +1 
map==cbTN==193 		# (cbfV) -- Showcase +1 
map==cbTN==193 		# (cbfW) -- Showcase +1 
map==cbTN==193 		# (cbfX) -- Showcase +1 
map==cbTN==193 		# (cbfZ) -- Showcase +1 
map==cbTN==193 		# (cbfY) -- Showcase +1 
map==cbTN==193 		# (cbf2) -- Showcase +1 
map==cbTN==193 		# (cbf4) -- Showcase +1 
map==cbTN==193 		# (cbf5) -- Showcase +1 
map==cbTN==193 		# (cbf6) -- Showcase +1 
map==cbTN==193 		# (cbf7) -- Showcase +1 
map==cbTN==193 		# (cbf8) -- Showcase +1 
map==cbTN==193 		# (cbf9) -- Showcase +1 
map==cbTN==193 		# (cbgb) -- Showcase +1 
map==cbTN==193 		# (cbgc) -- Showcase +1 
map==cbTN==193 		# (cbgd) -- Showcase +1 
map==cbTN==193 		# (cbgf) -- Showcase +1 
map==cbTN==193 		# (cbgg) -- Showcase +1 
map==cbTN==193 		# (cbgh) -- Showcase +1 
map==cbTN==193 		# (cbgj) -- Showcase +1 
map==cbTN==193 		# (cbgk) -- Showcase +1 
map==cbTN==193 		# (cbgm) -- Showcase +1 
map==cbTN==193 		# (cbgn) -- Showcase +1 
map==cbTN==193 		# (cbgq) -- Showcase +1 
map==cbTN==193 		# (cbgr) -- Showcase +1 
map==cbTN==193 		# (cbgs) -- Showcase +1 
map==cbTN==193 		# (cbgt) -- Showcase +1 
map==cbTN==193 		# (cbgv) -- Showcase +1 
map==cbTN==193 		# (cbgw) -- Showcase +1 
map==cbTN==193 		# (cbgx) -- Showcase +1 
map==cbTN==193 		# (cbgy) -- Showcase +1 
map==cbTN==193 		# (cbgz) -- Showcase +1 
map==cbTN==193 		# (cbgB) -- Showcase +1 
map==cbTN==193 		# (cbgC) -- Showcase +1 
map==cbTN==193 		# (cbgD) -- Showcase +1 
map==cbTN==193 		# (cbgF) -- Showcase +1 
map==cbTN==193 		# (cbgG) -- Showcase +1 
map==cbTN==193 		# (cbgH) -- Showcase +1 
map==cbTN==193 		# (cbgJ) -- Showcase +1 
map==cbTN==193 		# (cbgK) -- Showcase +1 
map==cbTN==193 		# (cbgM) -- Showcase +1 
map==cbTN==193 		# (cbgN) -- Showcase +1 
map==cbTN==193 		# (cbgP) -- Showcase +1 
map==cbTN==193 		# (cbgQ) -- Showcase +1 
map==cbTN==193 		# (cbgR) -- Showcase +1 
map==cbTN==193 		# (cbgS) -- Showcase +1 
map==cbTN==193 		# (cbgT) -- Showcase +1 
map==cbTN==193 		# (cbgV) -- Showcase +1 
map==cbTN==193 		# (cbgW) -- Showcase +1 
map==cbTN==193 		# (cbgX) -- Showcase +1 
map==cbTN==193 		# (cbgZ) -- Showcase +1 
map==cbTN==193 		# (cbgY) -- Showcase +1 
map==cbCw==194 		# (cbhW) -- Dave HD 
map==cbCw==194 		# (cbhX) -- Dave HD 
map==cbCw==194 		# (cbhZ) -- Dave HD 
map==cbCw==194 		# (cbhY) -- Dave HD 
map==cbCw==194 		# (cbh2) -- Dave HD 
map==cbCw==194 		# (cbh4) -- Dave HD 
map==cbCw==194 		# (cbh5) -- Dave HD 
map==cbCw==194 		# (cbh6) -- Dave HD 
map==cbCw==194 		# (cbh7) -- Dave HD 
map==cbCw==194 		# (cbh8) -- Dave HD 
map==cbCw==194 		# (cbh9) -- Dave HD 
map==cbCw==194 		# (cbjb) -- Dave HD 
map==cbCw==194 		# (cbjc) -- Dave HD 
map==cbCw==194 		# (cbjd) -- Dave HD 
map==cbCw==194 		# (cbjf) -- Dave HD 
map==cbCw==194 		# (cbjg) -- Dave HD 
map==cbCw==194 		# (cbjh) -- Dave HD 
map==cbCw==194 		# (cbjj) -- Dave HD 
map==cbgS==194 		# (cbfM) -- Syfy +1 
map==cbgS==194 		# (cbfN) -- Syfy +1 
map==cbgS==194 		# (cbfP) -- Syfy +1 
map==cbgS==194 		# (cbfQ) -- Syfy +1 
map==cbgS==194 		# (cbfR) -- Syfy +1 
map==cbgS==194 		# (cbfS) -- Syfy +1 
map==cbgS==194 		# (cbfT) -- Syfy +1 
map==cbgS==194 		# (cbfV) -- Syfy +1 
map==cbgS==194 		# (cbfW) -- Syfy +1 
map==cbgS==194 		# (cbfX) -- Syfy +1 
map==cbgS==194 		# (cbfZ) -- Syfy +1 
map==cbgS==194 		# (cbfY) -- Syfy +1 
map==cbgS==194 		# (cbf2) -- Syfy +1 
map==cbgS==194 		# (cbf4) -- Syfy +1 
map==cbgS==194 		# (cbf5) -- Syfy +1 
map==cbgS==194 		# (cbf6) -- Syfy +1 
map==cbgS==194 		# (cbf7) -- Syfy +1 
map==cbgS==194 		# (cbf8) -- Syfy +1 
map==cbgS==194 		# (cbf9) -- Syfy +1 
map==cbgS==194 		# (cbgb) -- Syfy +1 
map==cbgS==194 		# (cbgc) -- Syfy +1 
map==cbgS==194 		# (cbgd) -- Syfy +1 
map==cbgS==194 		# (cbgf) -- Syfy +1 
map==cbgS==194 		# (cbgg) -- Syfy +1 
map==cbgS==194 		# (cbgh) -- Syfy +1 
map==cbgS==194 		# (cbgj) -- Syfy +1 
map==cbgS==194 		# (cbgk) -- Syfy +1 
map==cbgS==194 		# (cbgm) -- Syfy +1 
map==cbgS==194 		# (cbgn) -- Syfy +1 
map==cbgS==194 		# (cbgq) -- Syfy +1 
map==cbgS==194 		# (cbgr) -- Syfy +1 
map==cbgS==194 		# (cbgs) -- Syfy +1 
map==cbgS==194 		# (cbgt) -- Syfy +1 
map==cbgS==194 		# (cbgv) -- Syfy +1 
map==cbgS==194 		# (cbgw) -- Syfy +1 
map==cbgS==194 		# (cbgx) -- Syfy +1 
map==cbgS==194 		# (cbgy) -- Syfy +1 
map==cbgS==194 		# (cbgz) -- Syfy +1 
map==cbgS==194 		# (cbgB) -- Syfy +1 
map==cbgS==194 		# (cbgC) -- Syfy +1 
map==cbgS==194 		# (cbgD) -- Syfy +1 
map==cbgS==194 		# (cbgF) -- Syfy +1 
map==cbgS==194 		# (cbgG) -- Syfy +1 
map==cbgS==194 		# (cbgH) -- Syfy +1 
map==cbgS==194 		# (cbgJ) -- Syfy +1 
map==cbgS==194 		# (cbgK) -- Syfy +1 
map==cbgS==194 		# (cbgM) -- Syfy +1 
map==cbgS==194 		# (cbgN) -- Syfy +1 
map==cbgS==194 		# (cbgP) -- Syfy +1 
map==cbgS==194 		# (cbgQ) -- Syfy +1 
map==cbgS==194 		# (cbgR) -- Syfy +1 
map==cbgS==194 		# (cbgS) -- Syfy +1 
map==cbgS==194 		# (cbgT) -- Syfy +1 
map==cbgS==194 		# (cbgV) -- Syfy +1 
map==cbgS==194 		# (cbgW) -- Syfy +1 
map==cbgS==194 		# (cbgX) -- Syfy +1 
map==cbgS==194 		# (cbgZ) -- Syfy +1 
map==cbgS==194 		# (cbgY) -- Syfy +1 
map==cbB2==195 		# (cbhW) -- 4seven 
map==cbB2==195 		# (cbhX) -- 4seven 
map==cbB2==195 		# (cbhZ) -- 4seven 
map==cbB2==195 		# (cbhY) -- 4seven 
map==cbB2==195 		# (cbh2) -- 4seven 
map==cbB2==195 		# (cbh4) -- 4seven 
map==cbB2==195 		# (cbh5) -- 4seven 
map==cbB2==195 		# (cbh6) -- 4seven 
map==cbB2==195 		# (cbh7) -- 4seven 
map==cbB2==195 		# (cbh8) -- 4seven 
map==cbB2==195 		# (cbh9) -- 4seven 
map==cbB2==195 		# (cbjb) -- 4seven 
map==cbB2==195 		# (cbjc) -- 4seven 
map==cbB2==195 		# (cbjd) -- 4seven 
map==cbB2==195 		# (cbjf) -- 4seven 
map==cbB2==195 		# (cbjg) -- 4seven 
map==cbB2==195 		# (cbjh) -- 4seven 
map==cbB2==195 		# (cbjj) -- 4seven 
map==cbWK==195 		# (cbfM) -- TLC+1 
map==cbWK==195 		# (cbfN) -- TLC+1 
map==cbWK==195 		# (cbfP) -- TLC+1 
map==cbWK==195 		# (cbfQ) -- TLC+1 
map==cbWK==195 		# (cbfR) -- TLC+1 
map==cbWK==195 		# (cbfS) -- TLC+1 
map==cbWK==195 		# (cbfT) -- TLC+1 
map==cbWK==195 		# (cbfV) -- TLC+1 
map==cbWK==195 		# (cbfW) -- TLC+1 
map==cbWK==195 		# (cbfX) -- TLC+1 
map==cbWK==195 		# (cbfZ) -- TLC+1 
map==cbWK==195 		# (cbfY) -- TLC+1 
map==cbWK==195 		# (cbf2) -- TLC+1 
map==cbWK==195 		# (cbf4) -- TLC+1 
map==cbWK==195 		# (cbf5) -- TLC+1 
map==cbWK==195 		# (cbf6) -- TLC+1 
map==cbWK==195 		# (cbf7) -- TLC+1 
map==cbWK==195 		# (cbf8) -- TLC+1 
map==cbWK==195 		# (cbf9) -- TLC+1 
map==cbWK==195 		# (cbgb) -- TLC+1 
map==cbWK==195 		# (cbgc) -- TLC+1 
map==cbWK==195 		# (cbgd) -- TLC+1 
map==cbWK==195 		# (cbgf) -- TLC+1 
map==cbWK==195 		# (cbgg) -- TLC+1 
map==cbWK==195 		# (cbgh) -- TLC+1 
map==cbWK==195 		# (cbgj) -- TLC+1 
map==cbWK==195 		# (cbgk) -- TLC+1 
map==cbWK==195 		# (cbgm) -- TLC+1 
map==cbWK==195 		# (cbgn) -- TLC+1 
map==cbWK==195 		# (cbgq) -- TLC+1 
map==cbWK==195 		# (cbgr) -- TLC+1 
map==cbWK==195 		# (cbgs) -- TLC+1 
map==cbWK==195 		# (cbgt) -- TLC+1 
map==cbWK==195 		# (cbgv) -- TLC+1 
map==cbWK==195 		# (cbgw) -- TLC+1 
map==cbWK==195 		# (cbgx) -- TLC+1 
map==cbWK==195 		# (cbgy) -- TLC+1 
map==cbWK==195 		# (cbgz) -- TLC+1 
map==cbWK==195 		# (cbgB) -- TLC+1 
map==cbWK==195 		# (cbgC) -- TLC+1 
map==cbWK==195 		# (cbgD) -- TLC+1 
map==cbWK==195 		# (cbgF) -- TLC+1 
map==cbWK==195 		# (cbgG) -- TLC+1 
map==cbWK==195 		# (cbgH) -- TLC+1 
map==cbWK==195 		# (cbgJ) -- TLC+1 
map==cbWK==195 		# (cbgK) -- TLC+1 
map==cbWK==195 		# (cbgM) -- TLC+1 
map==cbWK==195 		# (cbgN) -- TLC+1 
map==cbWK==195 		# (cbgP) -- TLC+1 
map==cbWK==195 		# (cbgQ) -- TLC+1 
map==cbWK==195 		# (cbgR) -- TLC+1 
map==cbWK==195 		# (cbgS) -- TLC+1 
map==cbWK==195 		# (cbgT) -- TLC+1 
map==cbWK==195 		# (cbgV) -- TLC+1 
map==cbWK==195 		# (cbgW) -- TLC+1 
map==cbWK==195 		# (cbgX) -- TLC+1 
map==cbWK==195 		# (cbgZ) -- TLC+1 
map==cbWK==195 		# (cbgY) -- TLC+1 
map==cbfw==196 		# (cbhW) -- More4 +1 
map==cbfw==196 		# (cbhX) -- More4 +1 
map==cbfw==196 		# (cbhZ) -- More4 +1 
map==cbfw==196 		# (cbhY) -- More4 +1 
map==cbfw==196 		# (cbh2) -- More4 +1 
map==cbfw==196 		# (cbh4) -- More4 +1 
map==cbfw==196 		# (cbh5) -- More4 +1 
map==cbfw==196 		# (cbh6) -- More4 +1 
map==cbfw==196 		# (cbh7) -- More4 +1 
map==cbfw==196 		# (cbh8) -- More4 +1 
map==cbfw==196 		# (cbh9) -- More4 +1 
map==cbfw==196 		# (cbjb) -- More4 +1 
map==cbfw==196 		# (cbjc) -- More4 +1 
